step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,errorBalanceOrig,errorBalanceDest,hora_del_dia,dia_de_la_semana,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,dest_type_M
396,254465.3,0.0,0.0,5078883.62,5333348.92,0,254465.3,0.0,12,2,0,0,0,1,0
396,208657.42,3884875.37,4093532.79,1007404.56,798747.14,0,417314.83999999985,417314.83999999997,12,2,0,0,0,0,0
396,79656.63,29361.0,109017.63,56555.62,0.0,0,159313.26,136212.25,12,2,0,0,0,0,0
396,24311.16,307252.0,282940.84,0.0,0.0,0,0.0,24311.16,12,2,0,0,1,0,1
396,26816.86,11054.0,0.0,0.0,0.0,0,15762.86,26816.86,12,2,0,0,1,0,1
396,338263.24,296047.0,634310.24,8271850.75,7933587.51,0,676526.48,676526.4800000004,12,2,0,0,0,0,0
396,4854.27,294876.66,290022.39,0.0,0.0,0,5.820766091346741e-11,4854.27,12,2,0,0,1,0,1
396,204082.39,9232.89,0.0,323632.03,527714.42,0,194849.5,0.0,12,2,1,0,0,0,0
396,443660.15,6228.27,0.0,459716.79,1081214.26,0,437431.88,-177837.32000000007,12,2,0,0,0,1,0
396,6952.22,426853.99,419901.78,0.0,0.0,0,0.010000000009313226,6952.22,12,2,0,0,1,0,1
396,64246.45,0.0,0.0,318111.66,382358.11,0,64246.45,0.0,12,2,1,0,0,0,0
396,12525.9,0.0,0.0,0.0,0.0,0,12525.9,12525.9,12,2,0,0,1,0,1
396,25059.93,101537.11,76477.18,0.0,0.0,0,-1.4551915228366852e-11,25059.93,12,2,0,0,1,0,1
396,406183.56,529994.88,936178.44,476103.91,4828.07,0,812367.12,877459.4,12,2,0,0,0,0,0
396,116980.79,14256.0,131236.79,0.0,0.0,0,233961.58000000002,116980.79,12,2,0,0,0,0,0
396,3007463.26,0.0,0.0,3270351.51,6277814.78,0,3007463.26,-0.010000000707805157,12,2,0,0,0,1,0
396,2059854.02,41775.0,0.0,190981.92,2250835.94,0,2018079.02,0.0,12,2,0,0,0,1,0
396,78294.5,0.0,0.0,506648.33,584942.84,0,78294.5,-0.009999999892897904,12,2,1,0,0,0,0
396,97801.6,9240094.25,9337895.85,1402218.83,1387705.04,0,195603.19999999925,112315.39000000013,12,2,0,0,0,0,0
396,200431.03,2571130.52,2771561.55,270275.36,69844.32,0,400862.0599999996,400862.07,12,2,0,0,0,0,0
396,223197.08,0.0,0.0,8021455.73,8244652.81,0,223197.08,9.313225746154785e-10,12,2,1,0,0,0,0
396,56096.29,0.0,0.0,736841.96,792938.25,0,56096.29,0.0,12,2,1,0,0,0,0
396,20097.26,3039.0,0.0,0.0,20097.26,0,17058.26,0.0,12,2,1,0,0,0,0
396,109687.56,0.0,0.0,7711484.31,7821171.87,0,109687.56,-9.313225746154785e-10,12,2,1,0,0,0,0
396,46931.59,858162.07,905093.66,860736.88,813805.3,0,93863.18000000005,93863.16999999993,12,2,0,0,0,0,0
396,67925.86,0.0,0.0,0.0,0.0,0,67925.86,67925.86,12,2,0,0,1,0,1
396,1379553.03,0.0,0.0,3627503.73,5007056.75,0,1379553.03,0.009999999776482582,12,2,0,0,0,1,0
396,7529.76,16818.0,9288.24,0.0,0.0,0,0.0,7529.76,12,2,0,0,1,0,1
396,126164.72,713471.94,839636.66,236082.3,109917.58,0,252329.44000000006,252329.44,12,2,0,0,0,0,0
396,84009.19,0.0,0.0,1728658.82,1812668.01,0,84009.19,0.0,12,2,1,0,0,0,0
396,150572.73,765.0,0.0,0.0,150572.73,0,149807.73,0.0,12,2,1,0,0,0,0
396,249591.58,6229210.1,6478801.67,1269134.9,1019543.33,0,499183.1500000004,499183.15,12,2,0,0,0,0,0
396,18724.98,49521.0,30796.02,0.0,0.0,0,0.0,18724.98,12,2,0,0,1,0,1
396,40312.42,144.0,40456.42,3459828.46,3419516.03,0,80624.84,80624.8500000001,12,2,0,0,0,0,0
396,426576.51,199232.0,0.0,216273.31,642849.82,0,227344.51,1.1641532182693481e-10,12,2,1,0,0,0,0
396,42021.62,0.0,0.0,0.0,0.0,0,42021.62,42021.62,12,2,0,0,1,0,1
396,12569.96,101660.0,89090.04,0.0,0.0,0,0.0,12569.96,12,2,0,0,1,0,1
396,500475.45,20709.0,0.0,0.0,500475.45,0,479766.45,0.0,12,2,1,0,0,0,0
396,390016.29,0.0,0.0,4565816.83,4955833.12,0,390016.29,0.0,12,2,1,0,0,0,0
396,528383.68,0.0,0.0,3719528.76,4247912.44,0,528383.68,-9.313225746154785e-10,12,2,0,0,0,1,0
396,48553.69,0.0,0.0,620767.29,669320.98,0,48553.69,0.0,12,2,1,0,0,0,0
396,12545.35,0.0,0.0,0.0,0.0,0,12545.35,12545.35,12,2,0,0,1,0,1
396,280778.81,7733993.89,8014772.71,691137.98,410359.16,0,561557.6299999999,561557.6300000001,12,2,0,0,0,0,0
396,97001.86,2791300.59,2888302.45,3306634.82,3209632.96,0,194003.7200000002,194003.71999999974,12,2,0,0,0,0,0
396,47702.75,0.0,0.0,1664289.69,1711992.43,0,47702.75,0.010000000009313226,12,2,1,0,0,0,0
396,75414.65,167.0,0.0,292919.04,368333.69,0,75247.65,-5.820766091346741e-11,12,2,1,0,0,0,0
396,131367.32,117454.01,0.0,161302.59,292669.91,0,13913.310000000012,5.820766091346741e-11,12,2,1,0,0,0,0
396,136692.34,0.0,0.0,1651319.09,1788011.43,0,136692.34,2.3283064365386963e-10,12,2,1,0,0,0,0
396,36821.53,21621.0,0.0,0.0,0.0,0,15200.529999999999,36821.53,12,2,0,0,1,0,1
396,113818.0,0.0,0.0,642652.53,756470.52,0,113818.0,0.010000000009313226,12,2,1,0,0,0,0
396,326567.28,113735.0,0.0,407840.8,734408.08,0,212832.28000000003,1.1641532182693481e-10,12,2,1,0,0,0,0
396,11619.3,307991.0,319610.3,1183562.95,1171943.65,0,23238.599999999977,23238.600000000093,12,2,0,0,0,0,0
396,92304.42,9023.0,101327.42,120929.84,28625.42,0,184608.84,184608.84000000003,12,2,0,0,0,0,0
396,364656.59,0.0,0.0,2190809.9,2555466.49,0,364656.59,-4.656612873077393e-10,12,2,1,0,0,0,0
396,4734.95,9028.0,4293.05,985327.92,990062.88,0,0.0,-0.010000000009313226,12,2,0,1,0,0,0
396,538896.5,199325.0,0.0,8375689.39,8914585.89,0,339571.5,0.0,12,2,1,0,0,0,0
396,9475.64,92602.0,83126.36,0.0,0.0,0,0.0,9475.64,12,2,0,0,1,0,1
396,16079.44,59559.0,43479.56,0.0,16079.44,0,0.0,0.0,12,2,1,0,0,0,0
396,74987.53,75249.0,150236.53,0.0,0.0,0,149975.06,74987.53,12,2,0,0,0,0,0
396,55147.87,5675.0,0.0,622847.21,677995.07,0,49472.87,0.010000000009313226,12,2,1,0,0,0,0
396,286611.34,21119.0,307730.34,1296479.64,1009868.3,0,573222.68,573222.6799999999,12,2,0,0,0,0,0
396,14745.23,75588.0,60842.77,0.0,0.0,0,0.0,14745.23,12,2,0,0,1,0,1
396,899.04,40216.0,39316.96,11755046.06,11755945.1,0,0.0,0.0,12,2,0,1,0,0,0
396,394911.54,2047196.76,2442108.3,678923.37,284011.83,0,789823.0799999998,789823.0799999998,12,2,0,0,0,0,0
396,79019.98,0.0,0.0,227260.76,306280.74,0,79019.98,0.0,12,2,1,0,0,0,0
396,90837.09,14995.0,0.0,110392.54,201229.63,0,75842.09,0.0,12,2,1,0,0,0,0
396,6339.02,3297971.69,3304310.71,44366.82,38027.8,0,12678.040000000037,12678.039999999994,12,2,0,0,0,0,0
396,41929.19,11257.0,0.0,0.0,41929.19,0,30672.190000000002,0.0,12,2,1,0,0,0,0
396,9702.05,10705.0,1002.95,0.0,0.0,0,0.0,9702.05,12,2,0,0,1,0,1
396,5251.52,20079.0,14827.48,0.0,0.0,0,0.0,5251.52,12,2,0,0,1,0,1
396,271.93,304098.45,303826.53,0.0,0.0,0,0.010000000009313226,271.93,12,2,0,0,1,0,1
396,253400.39,0.0,0.0,2369165.22,2622565.6,0,253400.39,0.01000000024214387,12,2,1,0,0,0,0
396,439637.96,2178605.31,2618243.27,13658558.35,13218920.39,0,879275.9199999999,879275.9199999999,12,2,0,0,0,0,0
396,4290.34,0.0,0.0,5402.62,9692.96,0,4290.34,0.0,12,2,1,0,0,0,0
396,314410.93,8512346.12,8826757.05,702611.99,388201.06,0,628821.8600000013,628821.8599999999,12,2,0,0,0,0,0
396,13988.5,278187.06,264198.55,0.0,0.0,0,-0.010000000009313226,13988.5,12,2,0,0,1,0,1
396,105889.4,0.0,0.0,2923847.63,3029737.04,0,105889.4,-0.01000000024214387,12,2,1,0,0,0,0
396,2295.93,0.0,0.0,0.0,0.0,0,2295.93,2295.93,12,2,0,0,1,0,1
396,357210.22,21232.0,0.0,0.0,357210.22,0,335978.22,0.0,12,2,1,0,0,0,0
396,243105.0,333948.66,90843.66,820411.19,1063516.19,0,5.820766091346741e-11,0.0,12,2,1,0,0,0,0
396,24751.76,53921.0,29169.24,0.0,0.0,0,0.0,24751.76,12,2,0,0,1,0,1
396,226517.84,0.0,0.0,1118615.64,1345133.48,0,226517.84,0.0,12,2,1,0,0,0,0
396,70127.18,3357037.78,3427164.96,127391.09,57263.91,0,140254.36000000034,140254.36,12,2,0,0,0,0,0
396,206839.73,65672.48,0.0,10744714.94,10951554.67,0,141167.25,0.0,12,2,1,0,0,0,0
396,17774.92,70743.41,52968.49,0.0,0.0,0,0.0,17774.92,12,2,0,0,1,0,1
396,274531.26,0.0,0.0,639898.38,914429.65,0,274531.26,-0.010000000009313226,12,2,0,0,0,1,0
396,38014.49,21379.0,59393.49,550739.18,512724.69,0,76028.98,76028.98000000004,12,2,0,0,0,0,0
396,12909.59,67218.0,54308.41,0.0,0.0,0,0.0,12909.59,12,2,0,0,1,0,1
396,58441.63,0.0,0.0,0.0,0.0,0,58441.63,58441.63,12,2,0,0,1,0,1
396,18731.98,2766.0,0.0,0.0,0.0,0,15965.98,18731.98,12,2,0,0,1,0,1
396,35558.99,46203.0,10644.01,0.0,0.0,0,0.0,35558.99,12,2,0,0,1,0,1
396,206655.87,2901191.44,3107847.31,1469901.81,1263245.94,0,413311.7400000002,413311.7400000002,12,2,0,0,0,0,0
396,22346.01,0.0,0.0,0.0,0.0,0,22346.01,22346.01,12,2,0,0,1,0,1
396,43725.71,17780.08,0.0,0.0,0.0,0,25945.629999999997,43725.71,12,2,0,0,1,0,1
396,129950.14,41644.0,0.0,1934804.38,2064754.52,0,88306.14,-2.3283064365386963e-10,12,2,1,0,0,0,0
396,29254.73,47888.0,18633.27,0.0,0.0,0,0.0,29254.73,12,2,0,0,1,0,1
396,283627.28,17478306.47,17761933.74,879301.54,595674.26,0,567254.5500000007,567254.56,12,2,0,0,0,0,0
396,94114.56,1805371.67,1899486.23,2834556.77,2740442.21,0,188229.1200000001,188229.1200000001,12,2,0,0,0,0,0
396,92286.18,12476424.42,12568710.6,1120836.49,1028550.31,0,184572.3599999994,184572.35999999987,12,2,0,0,0,0,0
396,53719.63,251202.0,304921.63,0.0,0.0,0,107439.26000000001,53719.63,12,2,0,0,0,0,0
396,1792.33,6090.0,4297.67,0.0,0.0,0,0.0,1792.33,12,2,0,0,1,0,1
396,242437.53,1077.0,0.0,626278.63,868716.16,0,241360.53,0.0,12,2,1,0,0,0,0
396,1086485.51,0.0,0.0,1732390.6,2632455.79,0,1086485.51,186420.3200000003,12,2,0,0,0,1,0
396,149174.36,41546.0,190720.36,394916.56,245742.2,0,298348.72,298348.7199999999,12,2,0,0,0,0,0
396,29125.97,19868.0,0.0,0.0,0.0,0,9257.970000000001,29125.97,12,2,0,0,1,0,1
396,21890.12,9687.0,0.0,0.0,0.0,0,12203.119999999999,21890.12,12,2,0,0,1,0,1
396,90614.65,10670.0,0.0,0.0,90614.65,0,79944.65,0.0,12,2,1,0,0,0,0
396,311674.25,0.0,0.0,810736.05,1122410.31,0,311674.25,-0.010000000009313226,12,2,1,0,0,0,0
396,1719812.62,23756.0,0.0,139781.41,1859594.04,0,1696056.62,-0.010000000009313226,12,2,0,0,0,1,0
396,11407.83,5339.32,0.0,0.0,0.0,0,6068.51,11407.83,12,2,0,0,1,0,1
396,129542.34,4013145.35,4142687.69,1731841.39,1602299.05,0,259084.68000000017,259084.67999999993,12,2,0,0,0,0,0
396,82365.54,0.0,0.0,7319423.75,7401789.29,0,82365.54,0.0,12,2,1,0,0,0,0
396,235538.89,154944.0,0.0,0.0,235538.89,0,80594.89000000001,0.0,12,2,1,0,0,0,0
396,19927.3,35400.0,15472.7,0.0,0.0,0,0.0,19927.3,12,2,0,0,1,0,1
396,674461.17,0.0,0.0,11036486.82,11710947.99,0,674461.17,0.0,12,2,0,0,0,1,0
396,206082.88,7211508.65,7417591.53,305708.56,99625.69,0,412165.7599999998,412165.75,12,2,0,0,0,0,0
396,291874.49,0.0,0.0,446444.21,738318.69,0,291874.49,0.010000000009313226,12,2,1,0,0,0,0
396,169290.26,9158.0,178448.26,0.0,0.0,0,338580.52,169290.26,12,2,0,0,0,0,0
396,249029.09,22477.0,271506.09,3661115.8,3412086.71,0,498058.18000000005,498058.1799999997,12,2,0,0,0,0,0
396,831977.98,0.0,0.0,963712.97,1795690.95,0,831977.98,0.0,12,2,0,0,0,1,0
396,57030.53,0.0,0.0,454368.89,511399.42,0,57030.53,5.820766091346741e-11,12,2,1,0,0,0,0
396,5799.3,0.0,0.0,0.0,0.0,0,5799.3,5799.3,12,2,0,0,1,0,1
396,115371.74,519201.24,634572.98,139144.37,23772.64,0,230743.47999999998,230743.46999999997,12,2,0,0,0,0,0
396,27504.88,0.0,0.0,0.0,0.0,0,27504.88,27504.88,12,2,0,0,1,0,1
396,13174.89,184871.12,171696.23,0.0,0.0,0,0.0,13174.89,12,2,0,0,1,0,1
396,287182.35,10721695.89,11008878.24,436020.34,148838.0,0,574364.6999999993,574364.69,12,2,0,0,0,0,0
396,34769.12,234474.58,199705.46,0.0,0.0,0,0.0,34769.12,12,2,0,0,1,0,1
396,4147.22,0.0,0.0,0.0,0.0,0,4147.22,4147.22,12,2,0,0,1,0,1
396,61622.77,101746.0,40123.23,1731.66,63354.44,0,0.0,-0.010000000002037268,12,2,1,0,0,0,0
396,342139.16,209027.0,551166.16,0.0,0.0,0,684278.3200000001,342139.16,12,2,0,0,0,0,0
396,71820.84,17488185.94,17560006.77,2679917.17,2608096.33,0,143641.66999999806,143641.6799999997,12,2,0,0,0,0,0
396,223391.49,9910720.2,10134111.69,851464.07,628072.58,0,446782.98000000045,446782.9800000001,12,2,0,0,0,0,0
396,1445.78,0.0,0.0,0.0,0.0,0,1445.78,1445.78,12,2,0,0,1,0,1
396,21536.77,31930.0,10393.23,0.0,0.0,0,0.0,21536.77,12,2,0,0,1,0,1
396,12506.72,125576.82,113070.1,0.0,0.0,0,0.0,12506.72,12,2,0,0,1,0,1
396,26529.22,330811.53,304282.31,0.0,0.0,0,0.0,26529.22,12,2,0,0,1,0,1
396,357876.77,0.0,0.0,2876287.77,3234164.54,0,357876.77,0.0,12,2,0,0,0,1,0
396,261785.14,3542945.22,3804730.36,905956.32,644171.18,0,523570.2799999998,523570.2799999999,12,2,0,0,0,0,0
396,66265.45,0.0,0.0,713484.75,779750.2,0,66265.45,0.0,12,2,1,0,0,0,0
396,462633.01,2253.0,464886.01,157010.49,0.0,0,925266.02,619643.5,12,2,0,0,0,0,0
396,21314.26,0.0,0.0,0.0,0.0,0,21314.26,21314.26,12,2,0,0,1,0,1
396,13846.5,5886.0,0.0,2035825.83,2049672.33,0,7960.5,0.0,12,2,1,0,0,0,0
396,405587.77,44260.0,0.0,154498.92,560086.69,0,361327.77,1.1641532182693481e-10,12,2,1,0,0,0,0
396,5153.04,0.0,0.0,0.0,0.0,0,5153.04,5153.04,12,2,0,0,1,0,1
396,20857.33,103386.0,82528.67,0.0,0.0,0,0.0,20857.33,12,2,0,0,1,0,1
396,15790.34,9732.0,25522.34,0.0,0.0,0,31580.68,15790.34,12,2,0,0,0,0,0
396,169205.44,5276.0,0.0,14717217.61,14886423.05,0,163929.44,-1.862645149230957e-09,12,2,1,0,0,0,0
396,325962.79,860909.3,1186872.09,636727.94,310765.15,0,651925.5800000001,651925.58,12,2,0,0,0,0,0
396,9060.83,0.0,0.0,0.0,0.0,0,9060.83,9060.83,12,2,0,0,1,0,1
396,123955.95,188.0,0.0,0.0,123955.95,0,123767.95,0.0,12,2,1,0,0,0,0
396,189943.01,19635553.61,19825496.63,464326.57,274383.55,0,379886.0300000012,379886.0300000001,12,2,0,0,0,0,0
396,1969576.59,10668.0,0.0,71474.12,2041050.71,0,1958908.59,0.0,12,2,0,0,0,1,0
396,1056520.24,113584.87,0.0,1266210.85,2322731.09,0,942935.37,0.0,12,2,0,0,0,1,0
396,130673.65,4631246.56,4761920.21,413559.75,282886.1,0,261347.30000000075,261347.30000000005,12,2,0,0,0,0,0
396,2465.19,0.0,0.0,0.0,0.0,0,2465.19,2465.19,12,2,0,0,1,0,1
396,5512.74,0.0,0.0,0.0,0.0,0,5512.74,5512.74,12,2,0,0,1,0,1
396,288949.54,0.0,0.0,615987.16,904936.7,0,288949.54,0.0,12,2,1,0,0,0,0
396,157466.97,6783.63,0.0,3329799.42,3487266.39,0,150683.34,0.0,12,2,1,0,0,0,0
396,270447.54,0.0,270447.54,1598816.37,1328368.83,0,540895.08,540895.0800000001,12,2,0,0,0,0,0
396,125559.99,3787604.71,3913164.7,183878.82,58318.84,0,251119.98000000045,251119.97,12,2,0,0,0,0,0
396,20999.45,158298.02,137298.57,206448.31,227447.77,0,2.9103830456733704e-11,-0.009999999980209395,12,2,1,0,0,0,0
396,511643.53,1293.0,0.0,31182.66,542826.19,0,510350.53,1.1641532182693481e-10,12,2,1,0,0,0,0
396,232699.8,0.0,0.0,821026.31,1053726.11,0,232699.8,0.0,12,2,1,0,0,0,0
396,24502.46,556264.8,531762.34,0.0,0.0,0,-1.1641532182693481e-10,24502.46,12,2,0,0,1,0,1
396,9904.84,0.0,0.0,0.0,0.0,0,9904.84,9904.84,12,2,0,0,1,0,1
396,13942.92,10044.0,0.0,0.0,0.0,0,3898.92,13942.92,12,2,0,0,1,0,1
396,88955.01,21716.0,0.0,2004085.62,2093040.63,0,67239.01,2.3283064365386963e-10,12,2,1,0,0,0,0
396,453185.77,0.0,0.0,1277099.22,1730284.99,0,453185.77,0.0,12,2,1,0,0,0,0
396,38536.95,263220.06,224683.11,0.0,0.0,0,0.0,38536.95,12,2,0,0,1,0,1
396,328607.77,10049.0,0.0,0.0,328607.77,0,318558.77,0.0,12,2,1,0,0,0,0
396,86744.77,0.0,0.0,660949.73,747694.49,0,86744.77,0.010000000009313226,12,2,1,0,0,0,0
396,184646.56,5069.0,189715.56,0.0,0.0,0,369293.12,184646.56,12,2,0,0,0,0,0
396,30122.05,66980.0,36857.95,0.0,0.0,0,0.0,30122.05,12,2,0,0,1,0,1
396,274586.8,51878.0,0.0,191982.26,466569.06,0,222708.8,0.0,12,2,1,0,0,0,0
396,380388.19,29768.0,0.0,1584387.66,1964775.85,0,350620.19,-2.3283064365386963e-10,12,2,1,0,0,0,0
396,234950.58,14684.0,249634.58,0.0,0.0,0,469901.16,234950.58,12,2,0,0,0,0,0
396,27427.96,0.0,0.0,0.0,0.0,0,27427.96,27427.96,12,2,0,0,1,0,1
396,905.51,389794.12,388888.61,2527367.09,2528272.6,0,0.0,-4.656612873077393e-10,12,2,0,1,0,0,0
396,315281.91,3220887.26,3536169.17,650325.26,335043.36,0,630563.8200000003,630563.8099999999,12,2,0,0,0,0,0
396,14895.73,15524.0,628.27,0.0,0.0,0,0.0,14895.73,12,2,0,0,1,0,1
396,117985.99,5956.0,0.0,0.0,117985.99,0,112029.99,0.0,12,2,1,0,0,0,0
397,42799.62,21458.0,0.0,0.0,42799.62,0,21341.620000000003,0.0,13,2,1,0,0,0,0
397,358050.02,48710.0,406760.02,356323.53,0.0,0,716100.04,714373.55,13,2,0,0,0,0,0
397,3164674.28,0.0,0.0,4923337.82,8088012.1,0,3164674.28,0.0,13,2,0,0,0,1,0
397,57210.66,12412632.95,12469843.61,184088.15,126877.48,0,114421.3200000003,114421.33,13,2,0,0,0,0,0
397,11295.13,29334.3,18039.16,0.0,0.0,0,-0.00999999999839929,11295.13,13,2,0,0,1,0,1
397,242828.37,26767.0,269595.37,4035132.26,3792303.89,0,485656.74,485656.73999999976,13,2,0,0,0,0,0
397,268854.79,105201.0,374055.79,0.0,0.0,0,537709.58,268854.79,13,2,0,0,0,0,0
397,31426.04,60421.0,28994.96,0.0,0.0,0,0.0,31426.04,13,2,0,0,1,0,1
397,123513.99,141272.99,264786.98,518206.59,394692.6,0,247027.97999999998,247027.9800000001,13,2,0,0,0,0,0
397,31217.1,0.0,0.0,200930.4,232147.49,0,31217.1,0.010000000009313226,13,2,1,0,0,0,0
397,313949.62,2572819.35,2886768.97,5641565.56,5327615.95,0,627899.2400000002,627899.2299999995,13,2,0,0,0,0,0
397,55505.94,378.0,0.0,1097056.79,1152562.73,0,55127.94,0.0,13,2,1,0,0,0,0
397,267776.47,30232.0,0.0,40721.62,308498.09,0,237544.46999999997,-5.820766091346741e-11,13,2,1,0,0,0,0
397,159495.0,3166585.95,3326080.95,1939959.75,1780464.76,0,318990.0,318989.99,13,2,0,0,0,0,0
397,10317.27,19491.0,29808.27,370789.5,360472.23,0,20634.54,20634.540000000037,13,2,0,0,0,0,0
397,256892.36,9937.0,0.0,0.0,256892.36,0,246955.36,0.0,13,2,1,0,0,0,0
397,16140.92,3128855.58,3144996.5,3465389.01,3449248.08,0,32281.83999999985,32281.849999999627,13,2,0,0,0,0,0
397,222892.76,2884728.82,3107621.57,2922287.04,2699394.28,0,445785.51000000024,445785.52,13,2,0,0,0,0,0
397,293717.94,78714.13,0.0,939739.72,1233457.65,0,215003.81,0.010000000009313226,13,2,1,0,0,0,0
397,27473.27,137948.29,110475.02,0.0,0.0,0,0.0,27473.27,13,2,0,0,1,0,1
397,205092.38,1785203.23,1990295.61,2361116.58,2156024.2,0,410184.76000000024,410184.7599999998,13,2,0,0,0,0,0
397,523192.4,0.0,0.0,2660883.78,3184076.18,0,523192.4,-4.656612873077393e-10,13,2,1,0,0,0,0
397,22272.26,9777217.0,9799489.26,979529.58,957257.32,0,44544.51999999955,44544.52000000002,13,2,0,0,0,0,0
397,25981.66,223093.0,197111.34,0.0,0.0,0,0.0,25981.66,13,2,0,0,1,0,1
397,18721.93,99559.0,80837.07,0.0,0.0,0,0.0,18721.93,13,2,0,0,1,0,1
397,9292.92,0.0,0.0,0.0,0.0,0,9292.92,9292.92,13,2,0,0,1,0,1
397,75462.56,0.0,0.0,0.0,0.0,0,75462.56,75462.56,13,2,0,0,1,0,1
397,31883.91,212.0,0.0,0.0,0.0,0,31671.91,31883.91,13,2,0,0,1,0,1
397,9346.6,227577.02,218230.42,0.0,0.0,0,2.9103830456733704e-11,9346.6,13,2,0,0,1,0,1
397,6600.15,0.0,0.0,0.0,0.0,0,6600.15,6600.15,13,2,0,0,1,0,1
397,124340.27,140.0,0.0,371247.56,495587.83,0,124200.27,0.0,13,2,1,0,0,0,0
397,117884.34,0.0,0.0,3410514.15,3528398.5,0,117884.34,-0.01000000024214387,13,2,0,0,0,1,0
397,139430.52,21932.0,0.0,312572.58,452003.11,0,117498.51999999999,-0.010000000009313226,13,2,1,0,0,0,0
397,432035.02,72079.0,0.0,972620.62,1725111.0,0,359956.02,-320455.35999999987,13,2,0,0,0,1,0
397,170385.0,0.0,0.0,382148.64,552533.64,0,170385.0,0.0,13,2,0,0,0,1,0
397,430948.78,0.0,0.0,5172574.81,5603523.59,0,430948.78,0.0,13,2,0,0,0,1,0
397,22683.8,2474272.31,2496956.1,1617207.67,1594523.87,0,45367.58999999985,45367.59999999986,13,2,0,0,0,0,0
397,42236.37,497941.93,455705.56,0.0,0.0,0,0.0,42236.37,13,2,0,0,1,0,1
397,11494.14,0.0,0.0,0.0,0.0,0,11494.14,11494.14,13,2,0,0,1,0,1
397,163272.0,0.0,0.0,916160.0,1079432.0,0,163272.0,0.0,13,2,1,0,0,0,0
397,433469.18,120956.0,0.0,0.0,433469.18,0,312513.18,0.0,13,2,1,0,0,0,0
397,174691.04,102899.0,277590.04,0.0,0.0,0,349382.07999999996,174691.04,13,2,0,0,0,0,0
397,77984.96,17489.23,0.0,175742.71,253727.67,0,60495.73000000001,-2.9103830456733704e-11,13,2,1,0,0,0,0
397,316012.48,344610.0,660622.48,0.0,0.0,0,632024.96,316012.48,13,2,0,0,0,0,0
397,32720.69,0.0,0.0,0.0,0.0,0,32720.69,32720.69,13,2,0,0,1,0,1
397,50193.92,251234.29,301428.21,275714.24,225520.32,0,100387.84,100387.83999999997,13,2,0,0,0,0,0
397,104417.47,11284.0,0.0,374401.77,478819.24,0,93133.47,0.0,13,2,1,0,0,0,0
397,152058.59,6061.0,158119.59,1857186.24,1705127.65,0,304117.18,304117.18000000017,13,2,0,0,0,0,0
397,262435.91,0.0,0.0,390143.41,652579.31,0,262435.91,0.009999999892897904,13,2,1,0,0,0,0
397,1540.82,0.0,0.0,0.0,0.0,0,1540.82,1540.82,13,2,0,0,1,0,1
397,68184.39,345134.25,276949.86,240684.89,308869.28,0,0.0,0.0,13,2,0,0,0,1,0
397,23614.19,183.0,0.0,0.0,0.0,0,23431.19,23614.19,13,2,0,0,1,0,1
397,41872.82,20871.0,0.0,0.0,0.0,0,21001.82,41872.82,13,2,0,0,1,0,1
397,63584.13,7792274.63,7855858.75,31060296.46,30996712.34,0,127168.25,127168.25,13,2,0,0,0,0,0
397,18573.33,0.0,0.0,0.0,0.0,0,18573.33,18573.33,13,2,0,0,1,0,1
397,38671.36,58640.0,19968.64,0.0,0.0,0,0.0,38671.36,13,2,0,0,1,0,1
397,2068.91,0.0,0.0,0.0,0.0,0,2068.91,2068.91,13,2,0,0,1,0,1
397,5986.54,0.0,0.0,0.0,0.0,0,5986.54,5986.54,13,2,0,0,1,0,1
397,17972.03,549097.5,531125.48,0.0,0.0,0,0.010000000009313226,17972.03,13,2,0,0,1,0,1
397,651205.73,790511.46,139305.73,8408598.65,9059804.38,0,0.0,0.0,13,2,0,0,0,1,0
397,22678.02,99027.0,76348.98,0.0,0.0,0,0.0,22678.02,13,2,0,0,1,0,1
397,215309.45,0.0,0.0,1267144.16,1482453.6,0,215309.45,0.009999999776482582,13,2,1,0,0,0,0
397,15162.24,1342015.94,1357178.18,274661.06,259498.82,0,30324.47999999998,30324.47999999998,13,2,0,0,0,0,0
397,1741394.22,0.0,0.0,2091139.81,3832534.03,0,1741394.22,4.656612873077393e-10,13,2,0,0,0,1,0
397,25742.01,484168.93,458426.93,0.0,0.0,0,0.010000000009313226,25742.01,13,2,0,0,1,0,1
397,289115.81,0.0,0.0,660711.9,949827.71,0,289115.81,0.0,13,2,0,0,0,1,0
397,80055.11,0.0,0.0,3503273.91,3583329.02,0,80055.11,0.0,13,2,1,0,0,0,0
397,275510.58,0.0,0.0,366906.06,642416.64,0,275510.58,0.0,13,2,1,0,0,0,0
397,72542.01,15142109.52,15214651.54,340152.22,267610.21,0,145084.02999999933,145084.01999999996,13,2,0,0,0,0,0
397,115155.77,99502.0,0.0,0.0,115155.77,0,15653.770000000004,0.0,13,2,1,0,0,0,0
397,1691286.69,0.0,0.0,2237023.36,3928310.05,0,1691286.69,0.0,13,2,0,0,0,1,0
397,230608.55,11309.0,0.0,0.0,230608.55,0,219299.55,0.0,13,2,1,0,0,0,0
397,181644.56,0.0,0.0,3648381.51,3830026.06,0,181644.56,0.009999999776482582,13,2,1,0,0,0,0
397,33932.87,0.0,0.0,0.0,0.0,0,33932.87,33932.87,13,2,0,0,1,0,1
